name,osm_id,latitude,longitude,accessible
Mennecy,{409099263},48.5710339,2.433119,False
Épinay-sur-Orge,{3484229331},48.6693334,2.3318791,False
Libération,{317494454},48.9069335,2.4385726,True
Achères-Grand Cormier,{26742385},48.9552489,2.09262,False
LA DEFENSE,{3586000197},48.8930846,2.2376319,True
Fort d'Aubervilliers,{270244435},48.9142573,2.4038072,False
Avenue Foch,{3493828493},48.870971,2.2756167,False
GARE DE BOISSY ST LEGER,{1789920402},48.7530368,2.5052633,True
GARE DE MARNE LA VALLEE CHESSY,{269296749},48.8702676,2.7829566,True
Ermont Halte,{415554210},48.9899263,2.2634012,False
MARIE DE MIRIBEL,{2799009845},48.8587125,2.409689,True
GARE DE RAMBOUILLET,{3533697024},48.6437409,1.8321116,True
Odéon,{260079008},48.8522912,2.3393735,False
Rue du Bac,{264495553},48.8557241,2.3256659,False
Censier - Daubenton,{264789025},48.8406473,2.3519334,False
GARE DE LUZARCHES,{415313667},49.117305,2.4205557,True
Assemblée Nationale,{263497271},48.860697,2.3210551,False
Changis Saint-Jean,{27507428},48.959166,3.0252459,False
Anvers,{3417692493},48.8828803,2.3442565,False
La Frette Montigny,{440340397},48.9802826,2.1799847,False
Viry-Châtillon,{3546693395},48.6762115,2.3866258,False
Iéna,{260767422},48.8646725,2.2937783,False
GARE DE NOISIEL,{299462418},48.8434831,2.6163935,True
Malakoff - Rue Étienne Dolet,{12388534},48.8153367,2.2970255,False
PLACE DE LA LOGISTIQUE (PLATEFORME SOGARIS),{1806109260},48.7523925,2.3610206,True
LA FERME,{2283276596},48.9096771,2.4374886,True
Les Vallées,{89161291},48.91357,2.2580085,False
Villeneuve-le-Roi,{3531059276},48.7398541,2.4263833,False
ST MICHEL NOTRE DAME,{3572156993},48.8534806,2.3454363,True
HOTEL DE VILLE DE BOBIGNY,{2485365934},48.9065183,2.4439977,True
Dewoitine,{2954497389},48.7829906,2.2130125,True
COLETTE BESSON,{2799009823},48.8984864,2.3636518,True
BLUMENTHAL,{2671357389},48.9474349,2.3409067,True
Richelieu Drouot,{256897080},48.872009,2.3397571,False
Glacière,{235370184},48.8311288,2.3434842,False
Porte de Clichy,"{261611873, 3530939197}",48.893964,2.3144204,False
GARE DE BRY SUR MARNE,{195306171},48.8446359,2.5261501,True
Robert Wagner,{1724286162},48.7850087,2.1788055,True
GARE DE PUTEAUX,{318536431},48.8832604,2.2338074,True
Péreire,{243510680},48.8846696,2.2989738,False
Grands Boulevards,{256897079},48.8715206,2.3432861,False
GARE DE FONTENAY SOUS BOIS,{241929128},48.8437078,2.4637379,True
Sainte-Colombe Septveilles,{2704522219},48.5293703,3.2557676,False
Le Vert de Maisons,{26824343},48.7882986,2.4321634,False
ROBERT SCHUMAN (PARC SILIC CENTRE),{1883637791},48.7460606,2.3532625,True
Oberkampf,{256896059},48.8641314,2.3695694,False
Les Grésillons,{305117676},48.9204523,2.3140268,False
Les Gobelins,{264790337},48.8356445,2.3527513,False
GARE DE VINCENNES,{1730998187},48.8473177,2.4334904,True
Mairie de Saint-Ouen,"{3530939195, 313428413}",48.9118944,2.3339725,False
Essonnes Robinson,{248052158},48.6056156,2.4626195,False
Tuileries,{27362258},48.864495,2.3296183,False
PAUL ELUARD,{3349805105},48.9398833,2.3452167,True
Alésia,{220289382},48.8280754,2.326927,False
Saint-Ouen-l'Aumône Quartier de l'Église,{415558681},49.0396846,2.1037387,False
GARE DE GENNEVILLIERS,{90674268},48.9336959,2.3075627,True
Hoche,{264772862},48.891198,2.4025577,False
BUTTE DU CHAPEAU ROUGE,{2799009807},48.8850451,2.3967465,True
Auvers-sur-Oise,{186762866},49.0704674,2.1753597,False
Pré Saint-Gervais,{264794353},48.8799166,2.3990372,False
Fontaine-le-Port,{168753147},48.4871358,2.7514043,False
Pont de Sèvres,{370455978},48.8296613,2.2308732,False
GARE DE ST GERMAIN EN LAYE,{87360108},48.8985657,2.0950158,True
GARE D'ORSAY VILLE,{117982553},48.6976144,2.1817799,True
Villaines-sous-Bois,{3549746249},49.0798273,2.3513736,False
Andrésy,{469751077},48.9748827,2.0492318,False
Marly-le-Roi,{2504455997},48.8715633,2.0965744,False
Alexandre Dumas,{243490764},48.8559463,2.3950128,False
Saint-Ouen,"{267384718, 3530939199}",48.9051552,2.3225929,False
Paris-Austerlitz,{3419908160},48.8415957,2.3659926,False
GARE DE BOURG LA REINE,{1039322015},48.7803647,2.3123769,True
Le Raincy — Villemomble — Montfermeil,{27507095},48.888951,2.5129214,False
GARE DE NANTERRE VILLE,{2583127521},48.8954546,2.1963555,True
JONCHEROLLES,{3008852306},48.9556135,2.3583492,True
Rennes,{263499468},48.8481026,2.3277965,False
Villiers,{243496029},48.8811421,2.3149026,False
Montry - Condé-Sainte-Libiaire,{3533225824},48.8908268,2.8262345,False
Saint-Cyr,{3535138452},48.7988184,2.0733739,False
PONT GARIGLIANO - HOPITAL EUROPEEN GEORGE POMPIDOU,{3574677130},48.8393018,2.2706619,True
Funiculaire Gare Basse,{3417692497},48.8846923,2.3426644,True
Monnerville,{3491814893},48.3484915,2.0320595,False
Front Populaire,{2075538669},48.9068701,2.3657737,False
HOPITAL AVICENNE,{2283276577},48.9158206,2.4249558,True
SAARINEN (PARC SILIC NORD),{1883637815},48.7500475,2.3542986,True
Meaux,{27507375},48.9573507,2.8735184,False
Aéroport CDG Terminal 1,{481046181},49.0132617,2.5420903,True
Porte de Champerret,{243510681},48.8857297,2.2934235,False
Issy,{3491814694},48.8199381,2.2593442,False
HOPITAL ROBERT DEBRE,{2799009836},48.8794405,2.4012509,True
GUYNEMER,{1616873805},48.9481751,2.3574853,True
Pasteur,{260764273},48.8429457,2.3126019,False
Charles Michels,{264534423},48.846483,2.2858855,False
Saint-Ouen-l'Aumône Liesse,{3497428394},49.0340228,2.1282575,False
Villejuif - Paul Vaillant Couturier,{318536943},48.7960877,2.3683672,False
BERCY,{260762540},48.8401549,2.3799474,True
CHARLEBOURG,{1411497615},48.9076596,2.238314,True
GARE DE MAREIL MARLY,{2670874946},48.8807466,2.0790676,True
Les-Essarts-le-Roi,{3533740612},48.7218401,1.8900504,False
Aubergenville-Élisabethville,{26742430},48.9720898,1.8481688,False
GARE DE LOZERE,{117933819},48.7060013,2.2116884,True
Saint-Michel,{264515098},48.8533267,2.3434941,False
Quai de la Rapée,{3419908164},48.8464943,2.3658953,False
Strasbourg - Saint-Denis,{256897077},48.8694348,2.3544699,False
Frontierland Depot,{258856858},48.8701941,2.7721388,False
Étienne Marcel,{264509793},48.8639893,2.3498782,False
GARE DE TOURNAN,{331941692},48.739528,2.7587137,True
Nointel - Mours,{415311516},49.1325941,2.2805227,False
Blanche,{243496025},48.8834533,2.3336155,False
Léchelle,{1809984425},48.5800343,3.3836282,False
Avenue du Président Kennedy,{2355666875},48.8535755,2.2795901,False
MAGENTA,{329974472},48.8800561,2.3581041,True
DOMAINE CHERIOUX,{1883637776},48.7785412,2.3673891,True
LA NOUE,{764414106},48.9349884,2.3271349,True
Fontenay-le-Fleury,{206234961},48.8072796,2.0407382,False
Petit Vaux,{3491814697},48.6762461,2.3333891,False
Rome,{243496028},48.8824462,2.322122,False
Plaisance,{264712432},48.8317799,2.3140252,False
Fontainebleau-Avon,{168819272},48.4162352,2.7263814,False
LE LUTH,{1810231876},48.9318565,2.2888637,True
Orgerus - Béhoust,{3580665804},48.8266611,1.7027791,False
Boutigny,{339888038},48.4348564,2.3762291,False
Saint-Mammès,{432455175},48.3822798,2.8157987,False
Anatole France,{255000799},48.8921077,2.2852229,False
Montgallet,{264481854},48.844271,2.3901179,False
Igny,{3491814693},48.7400543,2.2309656,False
Olympiades,{264491193},48.8269104,2.3661972,True
ALEXANDRA DAVID-NEEL,{1958615115},48.8438315,2.4101599,True
GARE DE CHAVILLE RIVE DROITE,{96507065},48.8122139,2.1878384,True
GARE DE MAISONS LAFFITTE,{315059834},48.9458096,2.1445481,True
Saint-Chéron,{3484326012},48.5511055,2.125734,False
Lourmel,{260231831},48.838745,2.2821427,False
Guillerval,{2987571732},48.3744455,2.0598748,False
Réaumur - Sébastopol,{243507794},48.8662606,2.3524641,False
GARE DE GROSLAY,{2515585657},48.9843583,2.3535023,True
Issou-Porcheville,{601623098},48.9792916,1.7839806,False
Le Plessis-Chenet - IBM,{772545201},48.5735652,2.479586,False
Vosves,{3546652789},48.5151115,2.5991469,False
GARE DE CHENAY GAGNY,{319209149},48.8771405,2.5531493,True
Maurice Lachâtre,{2283276387},48.9191701,2.4137942,True
Compans,{2279594706},48.9915767,2.6652718,False
La Barre-Ormesson,{57836761},48.9662218,2.3167101,False
Cardinal Lemoine,{260078615},48.8465082,2.3517283,False
Le Bras-de-Fer - Evry - Génopole,{292422755},48.6232324,2.4507665,False
Télégraphe,{264690370},48.8754657,2.3990396,False
Gare de l'Abbaye,{317555839},48.9222088,2.5167223,True
GARE DE ST CLOUD,{1302120644},48.8461656,2.2176612,True
Poissonnière,{264775805},48.8772578,2.3494253,False
Pont de Rungis Aéroport d'Orly,{3531059798},48.7481834,2.3728756,False
BAUDELAIRE,{2055926248},48.9423184,2.3567614,True
Hôpital Delafontaine,{2283276515},48.9335752,2.3710811,True
Palais Royal - Musée du Louvre,{27362259},48.8623571,2.3363001,False
Jouy-en-Josas,{3497428294},48.7647766,2.1635389,False
Clamart,{231563348},48.8141602,2.2748173,False
Pont de Levallois – Bécon,{255161921},48.8971408,2.2803973,False
Pont de l'Alma,{3414141480},48.8625032,2.2999987,False
Félix Faure,{260231833},48.8426906,2.2917758,False
Chamarande,{3432753244},48.5143361,2.2156384,False
Mériel,{415556513},49.0777813,2.2054788,False
Meudon Val Fleury,{3491814396},48.8078655,2.2411843,False
Couronnes,{243493846},48.8696313,2.3797364,False
Avenue Émile Zola,{261666122},48.8470463,2.2953101,False
Gare du Nord (métro),{264508125},48.8795699,2.3571457,False
GARE DE ROISSY EN BRIE,{3572309768},48.7956548,2.6503626,True
École Militaire,{264469541},48.8546428,2.3061015,False
Le Peletier,{264780946},48.8749279,2.3403636,False
Mairie d'Ivry,{472985886},48.8109896,2.3839963,False
LES FLANADES,{1616874072},48.9766078,2.3775631,True
Varenne,{245250759},48.8568058,2.3151577,False
Mail de la Plaine,{3645921533},48.7837298,2.2470754,True
Villiers-Montbarbin,{3533219867},48.8632544,2.8830418,False
Église de Pantin,{330026020},48.8932382,2.4133209,False
Boulogne - Pont de Saint-Cloud,{264541617},48.840669,2.2287175,False
Boulainvilliers,{267619085},48.8565598,2.275157,False
Falguière,{244494496},48.8443954,2.3175634,False
Villennes-Sur-Seine,{3547294172},48.9394178,1.9995709,False
ADRIENNE BOLLAND,{2799009797},48.8720947,2.4086247,True
Pierrelaye,{3497428993},49.0194628,2.1535625,False
Discoveryland Station,{258856876},48.874721,2.7794141,False
Aéroport CDG Terminal 2 TGV,{225119209},49.0040395,2.5711302,True
Quatre Septembre,{243510335},48.8695654,2.3367072,False
La Tour Maubourg,{264473011},48.8575837,2.3102891,False
Ivry-sur-Seine,{3530983828},48.8144007,2.3911273,False
Cambronne,{34909171},48.8475338,2.3029524,False
GARE DE COURCELLE SUR YVETTE,{117982636},48.7008969,2.0990597,True
Buno - Gironville,{247381699},48.370847,2.3871153,False
Cluny - La Sorbonne,{260078622},48.8510293,2.344848,False
Richard Lenoir,{264769297},48.8602039,2.3721323,False
Michel-Ange - Molitor,{260767428},48.8452505,2.2618802,False
Volontaires,{244494489},48.8415118,2.308012,False
Vanves Malakoff,{30248710},48.8183175,2.292068,False
Pigalle,{243496024},48.8823909,2.3371469,False
La Chapelle,{3417692501},48.8844068,2.3603057,False
Guérard - La Celle-sur-Morin,{1223661113},48.8104896,2.9546058,False
Isles - Armentières - Congis,{251137389},48.9980994,3.0072998,False
GARE DES BACONNETS,{201840383},48.7395933,2.287414,True
LA BELLE EPINE,{1806109258},48.7558771,2.3684946,True
COSMONAUTES,{2283276478},48.9317159,2.3782024,True
Écouen — Ézanville,{2515586521},49.0229548,2.3626417,False
Vauboyen,{3497428395},48.7591621,2.1922024,False
Montigny-sur-Loing,{803840004},48.336466,2.738544,False
Les Yvris Noisy-le-Grand,{237931246},48.8230136,2.5801235,False
Gare des Coquetiers,{252133924},48.8924913,2.4993898,True
PORTE DE VANVES,{1775401613},48.8274136,2.3066496,True
Le Mée-sur-Seine,{475559855},48.5385843,2.6257568,False
Les Halles,{264513655},48.8625595,2.345685,False
Javel,{2489972624},48.8465081,2.2771499,False
GARE DE ROBINSON,{1039320594},48.7800909,2.2812665,True
Val-de-Fontenay (RER A),{1327390732},48.8537309,2.4881247,False
Courbevoie,{295442702},48.8983316,2.2485284,False
Havre - Caumartin,{243510337},48.8736792,2.3273189,False
Filles du Calvaire,{264476971},48.8633194,2.3666124,False
GARE DE NOGENT LE PERREUX,{319204524},48.8390089,2.4942347,True
Boucicaut,{260231832},48.8410837,2.2879218,False
Avron,{243489718},48.852024,2.3980153,False
Monceau,{243496030},48.8802693,2.3085936,False
Stalingrad,{235377792},48.884287,2.3659442,False
L'ILE ST DENIS,{1810234531},48.9357361,2.3394701,True
Pont de Bezons,{2012508337},48.9231343,2.2176095,True
Saint-Ouen-l'Aumône,{1524902066},49.0453009,2.1059469,False
Gambetta,{243507235},48.8650099,2.3985193,False
GARE DE NOISY LE GRAND MONT D'EST,{239822735},48.8407958,2.5477591,True
GARE DU VESINET CENTRE,{1806123617},48.8900879,2.1345954,True
Chevaleret,{235371395},48.8349549,2.3680817,False
Créteil — Préfecture (Hôtel de Ville),{300869641},48.7797556,2.4594504,False
Crimée,{264776029},48.8908513,2.3773681,False
JACQUES HENRI LARTIGUE,{1094878229},48.8247756,2.2605181,True
Belleville,{243493845},48.8720463,2.3769849,False
GARE DE NEUVILLE UNIVERSITE,{2320446021},49.0142697,2.0782873,True
Bonnières-sur-Seine,{537989902},49.0387663,1.5815375,False
Michel Bizot,{264482226},48.8371074,2.4024837,False
AUGUSTE PERRET (CIMETIERE PARISIEN),{1805209483},48.7633306,2.3676836,True
MAIRIE DE PIERREFITTE,{1616873943},48.9633642,2.3599441,True
Arts et Métiers,{243507793},48.8654079,2.3560793,False
Lamarck - Caulaincourt,{264505153},48.8898183,2.3386296,False
Gare de Cergy le Haut,{2320446017},49.0487859,2.0123707,True
L'Isle Adam-Parmain,{593771383},49.1148174,2.2099116,False
Gare de Gennevilliers,{670513806},48.9334134,2.3068344,False
GARE DE TORCY MARNE LA VALLEE,{245282439},48.839553,2.6543891,True
La Muette,{260767424},48.8580816,2.2741958,False
Franconville - Le Plessis-Bouchard,{369875679},48.9934276,2.2350311,False
ROSA PARKS,{2799009880},48.8975528,2.3733886,True
Louvois,{2954511079},48.7799876,2.1976772,True
Saint-Augustin,{256897554},48.874703,2.3197963,False
Villejuif - Léo Lagrange,{318536832},48.8051317,2.3637903,False
Villeneuve-Saint-Georges,{3547487166},48.7301252,2.4462682,False
Villepreux - Les Clayes,{206234962},48.8238652,1.9927131,False
Pont Marie,{264785952},48.8538938,2.3566663,False
Coignières,{3533749633},48.7437052,1.9211804,False
Noisy le Sec RER,"{2285335365, 2285335326}",48.8958955,2.4603648,False
Maisse,{247381687},48.3936669,2.3934698,False
NATION,{241928557},48.8480576,2.3960523,True
Saint-Placide,{264520061},48.847086,2.3270843,False
Melun,{248812250},48.5276049,2.65549,False
George V,{27362249},48.8719444,2.3005832,False
Saint-Germain-des-Prés,{264519782},48.8533322,2.3346678,False
Gare de l'Est,"{264508548, 2506241285}",48.8762027,2.3579127,False
GARE DE COLOMBES,{91751890},48.9236659,2.259601,True
Sully - Morland,{264785951},48.8514519,2.361914,False
Moret-sur-Loing - Veneux-les-Sablons,{3484650202},48.3784243,2.7991245,False
Péreire Levallois,{3493829093},48.8853581,2.2979465,False
Rosny - Bois-Perrier,{243050251},48.8825092,2.4812324,False
GARE DE MITRY CLAYE,{3580945699},48.9758874,2.642312,True
La Celle-Saint-Cloud,{2504455994},48.8426832,2.1381459,False
Argenteuil,{94575834},48.9469244,2.2575643,False
Étréchy,{3484287069},48.4936692,2.1945652,False
Plaisir - Les Clayes,{3580008993},48.8308876,1.960045,False
Vernou-la-Celle-sur-Seine,{3571215393},48.3864547,2.8424649,False
PARC DE ST CLOUD,{1370384292},48.843015,2.221779,True
Arpajon,{3484326007},48.5860031,2.2411493,False
Villiers-le-Bel - Gonesse - Arnouville,{3546795888},48.9939835,2.4164866,False
Mairie d'Issy,{134299001},48.8242325,2.2730847,False
GARE DE RUEIL MALMAISON,{370833762},48.887235,2.1715571,True
JEAN VILAR,{2712192274},48.951734,2.3430223,True
PORTE DE THIAIS (MARCHE INTERNATIONAL),{1805209450},48.7595189,2.3661292,True
Maisons-Alfort - Alfortville,{3531015276},48.8020392,2.4265601,False
MEUDON LA FORET,{52648435},48.7834346,2.2253169,True
Bibliothèque François Mitterrand,{3325110405},48.8297207,2.3770491,True
Chanteloup-les-Vignes,{257687866},48.970356,2.0276064,False
Bourse,"{983538029, 243510334, 983538053}",48.8686067,2.3415416,False
Maurecourt,{470312770},48.9869103,2.0597352,False
GARE DE LA CROIX DE BERNY FRESNES,{3521306585},48.7624762,2.3046232,True
Boussy-Saint-Antoine,{475558621},48.6809459,2.5329132,False
Reuilly — Diderot,{27371892},48.8473551,2.3866576,False
GARE DE GARGES SARCELLES,{281747472},48.9766899,2.3906474,True
GARE DE GARGAN,{252136190},48.9078575,2.5168614,True
Baron Le Roy,{2094055759},48.8303724,2.3933647,True
Georges Pompidou,{1863194053},48.7848877,2.2371371,True
ST DENIS - PORTE DE PARIS,{331523267},48.9301278,2.3563841,True
GARE DE GENTILLY,{1333685615},48.8153713,2.3408362,True
Combs-la-Ville - Quincy,{475558623},48.6675439,2.5478602,False
GARE DE CONFLANS FIN D OISE,{415577923},48.9919592,2.0750611,True
Mirabeau,{264538576},48.8468038,2.2717155,False
Église d'Auteuil,{264534683},48.8473202,2.2686743,False
Saint-Michel-sur-Orge,{3484287067},48.6357648,2.3067751,False
DRANCY AVENIR,{2283276595},48.9177903,2.4176934,True
Cœur d'Orly,{2680393665},48.7336414,2.3716022,False
PORTE DE MONTREUIL,{256442276},48.8534759,2.4105242,True
Château de Vincennes,{241928757},48.8444696,2.4398829,False
