name,osm_id,latitude,longitude,accessible
Tolbiac,{268467197},48.8261176,2.3575252,False
AVENUE DE FRANCE,{2799009802},48.8255509,2.3811107,True
Saint-Mandé,{243487863},48.8463309,2.4190317,False
Daumesnil,{260762379},48.8395253,2.3958919,False
GARE DE VAL DE FONTENAY,{319204791},48.8541841,2.4892001,True
GARE D'ARCUEIL CACHAN,{100295884},48.7986051,2.3281001,True
Yerres,{3484229328},48.7065517,2.4834728,False
GARE DE GIF SUR YVETTE,{117982604},48.6981859,2.1367431,True
Saint-Jacques,{235369898},48.8330168,2.3366295,False
Vitry sur Seine,{3531009091},48.8006088,2.4024623,False
GARE DE CHELLES GOURNAY,{1851623288},48.874144,2.5827315,True
Louvre — Rivoli,{27362260},48.8608572,2.340968,False
Edgar Quinet,{260763474},48.8410654,2.3249923,False
L'ONDE,{3516005265},48.782059,2.1800868,True
Abbesses,{264505115},48.884476,2.3384377,False
GARE DE VILLEPARISIS MITRY LE NEUF,{3547286137},48.9530327,2.6025846,True
Épône-Mézières,{26742419},48.9633676,1.8091646,False
Saint-Philippe du Roule,{260769651},48.8723362,2.3100827,False
Maisons-Alfort — Stade,{300870186},48.8090371,2.4347211,False
Chaussée d'Antin - La Fayette,{256897458},48.8730354,2.333474,False
Vaucelles,{3571312793},49.0217788,2.2293496,False
Guy Môquet,{265060052},48.8927063,2.3274728,False
Saint-Marcel,{265055434},48.8382823,2.3608293,False
Saint-Fargeau,"{248667980, 264796181}",48.5644973,2.5426572,False
Champagne-sur-Seine,{103750380},48.4066385,2.7992931,False
DIVISION LECLERC,{3260903162},48.794443,2.2726199,True
INOVEL PARC NORD,{2954506761},48.7807765,2.207746,True
GARE DE VAL D ARGENTEUIL,{3571598017},48.9504598,2.2314608,True
Corentin Celton,{134299013},48.8270162,2.2794048,False
Bonne Nouvelle,{256897078},48.8706004,2.3487793,False
Orly Ville,{3531047716},48.7417664,2.4029,False
Chilly-Mazarin,{3491814394},48.7005628,2.308248,False
Trocadéro,{260765389},48.8630266,2.2870524,False
CHARLES DE GAULLE ETOILE,{243496033},48.8743566,2.2955149,True
Mouroux,{1258712254},48.8139949,3.0423421,False
Liberté,{264482296},48.8266498,2.4057278,False
CIMETIERE DE ST DENIS,{2283276642},48.9362457,2.3640076,True
CAROLINE AIGLE (ORLYFRET),{2680393667},48.7385708,2.3698978,True
Lieusaint - Moissy,{3458211393},48.6283993,2.5696586,False
Paris-Bercy,{1823210835},48.8391417,2.3827712,False
GARE DE GARCHES MARNES LA COQUETTE,{415276337},48.8382654,2.1868165,True
CANAL SAINT DENIS,{2799009814},48.898735,2.3805104,True
École Vétérinaire de Maisons-Alfort,{300876896},48.815077,2.421774,False
LA COURNEUVE HOTEL DE VILLE,{317532553},48.9273439,2.3925113,True
Les Clairières de Verneuil,{415582606},48.9926853,1.9555439,False
PORTE DE BAGNOLET,{243507234},48.8645515,2.4088118,True
SUZANNE VALADON,{1616873889},48.959119,2.3587412,True
Pont de Neuilly,{3148750837},48.8849431,2.2599157,False
Les Lochères,{2055958469},48.9785164,2.3849846,True
Thieux - Nantouillet,{343731914},49.0084346,2.6805271,False
LES CHOLETTES,{1616874104},48.9774873,2.3721883,True
Faremoutiers - Pommeuse,{1237655818},48.8085992,2.9932281,False
Place Monge,{264786014},48.8429053,2.3522772,False
SOLEIL LEVANT,{1986410281},48.7902343,2.2632381,True
Boissière,{260765387},48.8669099,2.2902715,False
Viroflay Rive Gauche,{3497428296},48.8007247,2.1712895,False
Châtelet,{27371862},48.8587782,2.3474106,True
Saint-Denis - Gare,{2712192221},48.9358142,2.3470745,False
GARE DE MASSY VERRIERES,{3491814695},48.7347347,2.2732658,True
COUR ST EMILION,{3146958064},48.8334522,2.385662,True
GARE D'ANTONY,{3530835622},48.7549273,2.3009651,True
Corbeil-Essonnes,{247313295},48.6141194,2.4738942,False
Bruyères-sur-Oise,{415310561},49.1552098,2.3259636,False
Hôtel de Ville,{27371864},48.8575436,2.3515947,False
Provins,{2025263372},48.5556114,3.3029024,False
Vulaines-sur-Seine - Samoreau,{3546650614},48.4305468,2.7531008,False
Jules Joffrin,{264505450},48.8924388,2.3446575,False
ROSE BERTIN,{2712192225},48.9531223,2.315503,True
Les Noues,{198022375},49.0323514,2.4765282,False
PARC PIERRE LAGRAVERE,{1411499325},48.9178366,2.2243579,True
Charonne,{256443438},48.8547441,2.3853565,False
VILLETANEUSE-UNIVERSITE,{1618816678},48.9591288,2.3419336,True
Victor Hugo,{243496728},48.8696886,2.2853914,False
Nézel - Aulnay-sur-Mauldre,{3580748293},48.9387638,1.8405298,False
ESCADRILLE NORMANDIE - NIEMEN,{2283276383},48.9126667,2.4353885,True
GARE DE PALAISEAU,{253868629},48.7178575,2.2464627,True
GARE DE CLICHY LEVALLOIS,{27233126},48.8970901,2.298139,True
Jussieu,{260040968},48.8459858,2.3551112,False
Dourdan,{3739297394},48.5335471,2.0098454,False
Gare Allée de la Tour Rendez-Vous,{252606513},48.897132,2.5064295,True
La Motte-Picquet - Grenelle,{34909170},48.8487832,2.2988351,False
Château Landon,{326309672},48.8788951,2.3624612,False
Commerce,{264469160},48.8446967,2.2937668,False
GARE DE MANTES LA JOLIE,{1729433458},48.9893524,1.7030144,True
Trinité d'Estienne d'Orves,{264495077},48.8763705,2.332631,False
Cesson,{616362186},48.5655032,2.5942856,False
Savigny-sur-Orge,{3484229327},48.676094,2.3520556,False
Pernety,{264712433},48.8339551,2.3180764,False
Viarmes,{3569127251},49.1168467,2.3685019,False
MAIRIE,{1616103854},48.9354372,2.3322231,True
JACQUES PREVERT,{1616874026},48.9708739,2.3660268,True
La Fourche,{261612240},48.8874127,2.3256961,False
Grand Bourg,{3586005908},48.6480745,2.4359578,False
Jasmin,{260767426},48.8525598,2.2681802,False
Porte Dauphine,{243496729},48.8713568,2.2778112,False
Sarcelles — Saint-Brice,{2515585658},48.9957538,2.3686053,False
Verneuil-l'Étang,{3530739023},48.6445621,2.8247684,False
Kléber,{260765385},48.871677,2.2935098,False
Valmondois,{3571582393},49.0916952,2.2021548,False
Barbès - Rochechouart,{1480535477},48.8837741,2.3495359,False
Presles-Courcelles,{2508913554},49.1135126,2.2878349,False
GARE DE VILLIERS SUR MARNE PLESSIS TREVISE,{3546758136},48.8232512,2.542552,True
Pelleport,{264796182},48.8680997,2.4013152,False
Porte d'Auteuil,{264535735},48.8477655,2.2583922,False
Goncourt,{264591604},48.8700162,2.3710617,False
Billancourt,{355153536},48.8317277,2.2373655,False
Les Sablons,{27362238},48.8812535,2.2714648,False
JEAN MOULIN,{1775401068},48.824703,2.3188779,True
Angerville,{1374040173},48.3112062,2.0034931,False
DELPHINE SEYRIG,{2799009827},48.8938409,2.3977511,True
GARE DE LAPLACE,{2156465759},48.8078599,2.3337534,True
Brétigny-sur-Orge,{3484287062},48.6068032,2.3020586,False
Mairie de Clichy,{261611470},48.9038952,2.3053664,False
Chartrettes,{504590872},48.4870771,2.6950059,False
Exelmans,{260767429},48.8430044,2.2600472,False
Vaugirard,{244494486},48.8395785,2.3012923,False
Porchefontaine,{3497428994},48.7967207,2.1534027,False
Les Saules,{3531041775},48.7454842,2.4174857,False
LES MILONS,{318534519},48.8498416,2.2212274,True
Vavin,{264526095},48.8422001,2.3289987,False
Mairie de Montrouge,{2188235051},48.8183938,2.319355,False
Porte de L'Essonne,{1806109216},48.7148721,2.3721698,True
Thomery,{3571536293},48.3943179,2.7640013,False
GARE DE FREINVILLE SEVRAN,{252136676},48.9265328,2.5191432,True
Orangis - Bois de l'Épine,{3580682708},48.6363546,2.4077455,False
Rambuteau,{264592424},48.861784,2.3537812,False
Duroc,{245250755},48.8468543,2.3166512,False
BRANCION,{1777319429},48.8286669,2.3008638,True
GARE DU PARC DE ST MAUR,{739096643},48.805247,2.486022,True
GARE DE SUCY BONNEUIL,{786283681},48.7711206,2.5081985,True
GARE DE LA VARENNE CHENNEVIERES,{1354328627},48.794489,2.513307,True
GARE DE CHAMPIGNY,{1351396198},48.8074477,2.5091697,True
GARE DE ST MAUR CRETEIL,{1860385899},48.806815,2.471445,True
Le Coudray Montceaux,{248434902},48.5661679,2.4924649,False
Montgeron - Crosne,{622397267},48.7082188,2.4622774,False
Montereau,{562866213},48.3793701,2.9426643,False
Gare de Cergy Préfecture,{2320446018},49.036555,2.079414,True
Viroflay Rive Droite,{3546739002},48.8054869,2.1683148,False
PORTE D'ISSY,{318674782},48.8318954,2.2810632,True
Louveciennes,{2504455996},48.8612084,2.1230773,False
Créteil Université,{300869611},48.7899066,2.4504803,False
Bécon-les-Bruyères,{564684456},48.905526,2.268589,False
Louvres,{3497428593},49.0496573,2.5018967,False
Aéroport Orly Sud,{1806109232},48.7297182,2.3681832,True
GARE DE NOISY CHAMPS,{195306266},48.8427731,2.5790492,True
AUBER,{354969611},48.8723107,2.3297051,True
Mabillon,{260079322},48.8526872,2.3350116,False
LA COURNEUVE 8 MAI 1945,{270244850},48.9207587,2.4107677,True
Nemours-Saint-Pierre,{251307982},48.267822,2.6855916,False
Houdan,{3587931682},48.7960061,1.6027597,False
Boissy L'Aillerie,{2214911851},49.0757893,2.0251092,False
Château d'Eau,{264512252},48.8728976,2.3562552,False
Voltaire,{256895321},48.858158,2.3798044,False
Gare de vaucresson,{415275831},48.8367938,2.1525621,True
La Ferté-Alais,{295984594},48.4847616,2.3517701,False
GARE DE JOINVILLE LE PONT,{1851593555},48.8210037,2.463862,True
Gare de Bures sur Yvette,{117982574},48.695672,2.163126,True
GARE DE ST NOM LA BRETECHE FORET DE MARLY,{2504456000},48.8673635,2.0512821,True
Europe,{1981222779},48.878752,2.3221853,False
Musée d'Orsay,{2379542204},48.8605833,2.3261037,False
MARCHE DE ST DENIS,{2283276677},48.9385745,2.3558735,True
BELVEDERE,{318536130},48.8759807,2.2259596,True
GARE DE ROSNY SOUS BOIS,{3572284631},48.8704041,2.4858338,True
Pantin,{330020300},48.8979517,2.4004902,False
Nangis,{457951478},48.5613555,3.012598,False
Saint-Georges,{264504832},48.8784508,2.3374732,False
Château Rouge,{264507100},48.8873363,2.3497063,False
Bréguet-Sabin,{264769296},48.8566177,2.3705298,False
GARE D'EVRY COURCOURONNES,{292422756},48.6259877,2.4289083,True
LES COTEAUX,{318535652},48.8573704,2.2205967,True
Opéra,{243510336},48.8707435,2.3324176,False
GARE DE NANTERRE PREFECTURE,{471542184},48.8959504,2.2228405,True
GARE DE GRIGNY CENTRE,{323213982},48.6542503,2.3963647,True
Limay,{599317349},48.9842694,1.7471746,False
Mairie de Vélizy,{3548530072},48.7804205,2.1915292,True
GARE DE STADE DE FRANCE ST DENIS,{317523333},48.9177608,2.3504575,True
GARE DE FONTAINE MICHALON,{1141496059},48.7435241,2.2965843,True
Meulan - Hardricourt,{3580959293},49.0057677,1.9018788,False
Sortie 2 place de la Gare,{3709237404},48.7710136,2.5082044,False
SEVERINE,{2799009882},48.8675037,2.4089847,True
GARE DE ST GERMAIN EN LAYE BEL AIR FOURQUEUX,{2670874948},48.8946352,2.0699414,True
Mareil-sur-Mauldre,{631758867},48.8936804,1.8715159,False
Porte de Charenton,{264491320},48.8322556,2.3989811,True
GILBERT BONNEMAISON,{3349823225},48.9554364,2.3078706,True
Ternes,{838533003},48.8782019,2.2991235,False
Osny,{3580369650},49.0630108,2.0577556,False
Souppes-sur-Loing - Château-Landon,{2072671134},48.1817602,2.7349626,False
Vaneau,{473070143},48.8491398,2.3218984,False
Champ de Mars - Tour Eiffel,{3414141478},48.8567083,2.2897559,False
Pont Cardinet,"{26721276, 3530939196}",48.8880508,2.3137804,False
GARE DE VERSAILLES CHATEAU - RIVE GAUCHE,{2489176454},48.8002576,2.129185,True
Saint-François-Xavier,{245250758},48.8514,2.3143901,False
Montigny - Beauchamp,{3497428693},49.0074443,2.1975369,False
SIX ROUTES - TRAMWAY,{2283276654},48.9299836,2.384765,True
Évry Val de Seine,{3533463459},48.6345313,2.4522217,False
LES MOULINEAUX,{280725613},48.8214213,2.2510383,True
La Varenne - Chennevières - sortie 1 avenue du Mesnil,{1864937379},48.794237,2.5131134,False
GARE DE LA GARENNE COLOMBES,{301560961},48.9096757,2.2397001,True
Meudon,{2986079268},48.8148366,2.2409835,False
La Ferté-sous-Jouarre,{3496470193},48.9508982,3.1254327,False
Cernay,{395034985},48.9851704,2.2570082,False
DIDOT,{1775401059},48.825938,2.3133067,True
Maraîchers,{256441194},48.8526992,2.4061094,False
Persan - Beaumont,{3580086193},49.1478544,2.2782258,False
Garancières - La Queue,{912942221},48.8104516,1.7646882,False
La Verrière,{105446942},48.7552875,1.9434721,False
Gargenville,{578323945},48.982974,1.8089304,False
Lagny - Thorigny,{474616368},48.8818965,2.7043616,False
Épinay-sur-Seine,{3496470094},48.9541894,2.3024122,False
La Courneuve 8 Mai 1945,"{2283276538, 2283276462}",48.920804,2.4105599,False
BASILIQUE DE SAINT-DENIS,{317532205},48.9380021,2.3608471,True
Champbenoist Poigny,{2704410006},48.5454579,3.2870574,False
Le Perray-en-Yvelines,{2471820348},48.6932024,1.8565571,False
Rue Saint-Maur,{243507789},48.864302,2.3794597,False
Aubervilliers - Pantin - Quatre Chemins,{270244436},48.9036279,2.3922499,False
Saint-Sulpice,{324352448},48.8510924,2.3307543,False
Porte de Pantin,{264772861},48.8885434,2.3927045,False
Porte de la Chapelle,{264505930},48.8977084,2.3592969,True
Chambly,{1942853791},49.1634685,2.2403565,False
Montparnasse-Bienvenüe,"{1805529567, 324363999}",48.8439859,2.3243283,False
GARE DE SURESNES MONT VALERIEN,{2504456001},48.8715902,2.2209422,True
Égly,{3484326014},48.5825234,2.2225767,False
Denfert Rochereau,{21310914},48.8330952,2.3331622,True
Porte de Clignancourt,{1780486821},48.8975316,2.3446684,False
Mantes-Station,{1729433468},48.9836244,1.7153276,False
GARE DE MONTREUIL,{369682932},48.8065022,2.151066,True
MOULIN VERT,{1883637788},48.7720542,2.3677924,True
GARE DE VILLEPINTE,{3547226790},48.9629265,2.5124428,True
DELAUNAY - BELLEVILLE,{2712192222},48.9454984,2.3472881,True
Chaville-Rive-Gauche,{314890192},48.8047851,2.1885117,False
Trappes,{290884174},48.77477,2.0064226,False
GARE D'OZOIR LA FERRIERE,{2509653764},48.7707933,2.690236,True
Triel-sur-Seine,{90710882},48.9810225,2.0060555,False
GASTON ROULAUD,{2283276545},48.9141011,2.4312653,True
Place des Fêtes,{2066461402},48.8767737,2.3935636,False
Vigneux-sur-Seine,{475561228},48.7082768,2.4144646,False
PARC ANDRE MALRAUX,{1973502734},48.7998644,2.2819269,True
Quai de la Gare,{235374383},48.8370762,2.3729066,False
Place d'Italie,{235371392},48.8313959,2.3557122,False
Cadet,{264780947},48.8759424,2.3443098,False
Saint-Paul,{27371867},48.8552929,2.3607072,False
PORTE D'IVRY,{472985884},48.8216697,2.3693224,True
DESNOUETTES,{1785131570},48.8343535,2.2840257,True
Villiers-Neauphle-Pontchartrain,{441554552},48.8153542,1.8773683,False
Montsoult - Maffliers,{2513105230},49.0660153,2.3225994,False
PORTE DE RUNGIS,{1883637811},48.7526422,2.3555827,True
GARE DE VERT GALANT,{3569510297},48.9444218,2.5667973,True
LE VILLAGE,{1810231879},48.933378,2.2948343,True
GARE DE NOGENT SUR MARNE,{1344112356},48.8351671,2.4718177,True
Châtillon - Montrouge,{2954434593},48.8105815,2.3003391,False
Lycée Henry  Sellier,{317556145},48.9160488,2.5150834,True
VELIZY 2,{3611373656},48.7849806,2.2198845,True
Bouray-sur-Juine,{3484287061},48.5332249,2.2903726,False
Domont,{2513105226},49.0327734,2.3377457,False
Les Courtilles,{1810231873},48.930134,2.2835455,False
Bérault,{241928758},48.8454354,2.4293269,False
ALCIDE D'ORBIGNY,{1616873999},48.9658507,2.3636194,True
Main Street Station,{258856843},48.8707954,2.7791221,False
Champ de courses d'Enghien,{57821640},48.9795283,2.2921459,False
Dammartin-Juilly-St-Mard,{316883910},49.0321356,2.6990443,False
Saint-Gratien,{2355083137},48.96385,2.285292,False
Frépillon,{1237374416},49.0461952,2.1970113,False
Nationale,{235371394},48.8331986,2.3628553,False
GARE DE NOISY LE ROI,{2670874947},48.8413126,2.0614599,True
Chaville - Vélizy,{3497428293},48.7995626,2.1841134,False
Gros Noyer - Saint-Prix,{90700748},48.9963307,2.2594889,False
Aéroport CDG Terminal 3 - Roissypole,{481046182},49.0098755,2.5613951,True
Wagram,{243510679},48.8840549,2.3037368,False
Jaurès,{1997722992},48.8825949,2.3703263,False
Maule,{634514050},48.9092899,1.8572684,False
PORTE DE LA VILLETTE,{264778142},48.8974039,2.385591,True
Bessancourt,{2578531606},49.0357129,2.209851,False
Maubert Mutualité,{260078619},48.8499051,2.348746,False
L'Étang-la-Ville,{2504455993},48.8681426,2.0768327,False
PONT DE BONDY,{2285335319},48.9046948,2.469892,True
ELLA FITZGERALD - GRANDS MOULINS DE PANTIN,{2799009830},48.8974255,2.3949836,True
Saint-Denis-Université,{331524254},48.9459311,2.3641518,False
GARE DE RUNGIS LA FRATERNELLE,{3531066587},48.7404828,2.3529205,True
POTERNE DES PEUPLIERS,{1773421166},48.8208539,2.350711,True
GARE D'ACHERES VILLE,{2320446016},48.9702027,2.0777351,True
DANTON,{2283276581},48.9226717,2.4066284,True
Villeneuve Triage,{3547307365},48.7451504,2.4383471,False
Charenton-Écoles,{300877457},48.8214689,2.4136458,False
GARE DE MONTFORT L'AMAURY MERE,{3580939294},48.8027385,1.8154817,True
Parc Pr,{481046175},49.0089821,2.5447882,True
Dourdan-la-Forêt,{3484326011},48.5354041,1.9953841,False
Bellevue,{1048688696},48.818969,2.2295628,False
Bastille,"{1584432760, 264480619, 27371876}",48.8520122,2.3686542,False
Epinay-Villetaneuse,{583527829},48.9581553,2.3283815,False
Goussainville,{3497428393},49.0240732,2.4632464,False
Garibaldi,{265060965},48.9061915,2.3320476,False
GARE DE LOGNES,{299463295},48.8391017,2.6336867,True
Danube,{264794354},48.8819551,2.3933641,False
Villabé,{482515811},48.5928817,2.4614421,False
CENTRE DE CHATILLON,{2706029289},48.8046632,2.2897911,True
Hôpital Béclère,{2175148208},48.7867646,2.2546073,True
Picpus,{264490283},48.8450642,2.4010776,False
La Norville - Saint-Germain-lès-Arpajon,{3484287063},48.5916376,2.2672615,False
Courcelles,{2066488458},48.8793865,2.3043786,False
Versailles Chantiers,{3497428295},48.7954436,2.1360379,False
